drawing_index,epsilon,color,role,x,y,pdf_x,pdf_y,pdf_marker_radius
74,,blue,boundary_sample,0.06906983356736658,0.0703428691122203,529.7129821777344,67.33199691772461,2.256011962890625
75,,blue,boundary_sample,0.06184485642410343,0.07009346943554505,528.4939880371094,67.48600006103516,2.256011962890625
76,,blue,boundary_sample,0.05520085831609366,0.07049185037606566,527.3730163574219,67.2400016784668,2.256011962890625
77,,blue,boundary_sample,0.04844091762975343,0.07055501111754663,526.2324829101562,67.20100021362305,2.2554931640625
78,,blue,boundary_sample,0.04179384460156953,0.07063679760585516,525.1109924316406,67.15049743652344,2.256011962890625
79,,blue,boundary_sample,0.035244626385985904,0.07069428104672765,524.0060119628906,67.1150016784668,2.256011962890625
80,,blue,boundary_sample,0.028784038222480157,0.0707315325403828,522.9159851074219,67.09199905395508,2.256011962890625
81,,blue,boundary_sample,0.0224629067327541,0.07083355097590868,521.8494873046875,67.02900314331055,2.2554931640625
82,,blue,boundary_sample,0.016213041040004955,0.07088376327117053,520.7950134277344,66.99799728393555,2.256011962890625
83,,blue,boundary_sample,0.010031004468743986,0.07094043743415433,519.7519836425781,66.9630012512207,2.256011962890625
84,,blue,boundary_sample,0.003872843748246853,0.07085217672273625,518.7129821777344,67.01750183105469,2.256011962890625
85,,blue,boundary_sample,-0.0020302794754547397,0.0710602785163129,517.7170104980469,66.88899993896484,2.256011962890625
86,,blue,boundary_sample,-0.008028544346897079,0.07098173531725295,516.7049865722656,66.9375,2.256011962890625
87,,blue,boundary_sample,-0.013792572652133586,0.07120602884629729,515.7324829101562,66.79899978637695,2.2554931640625
88,,blue,boundary_sample,-0.019651380849796236,0.07106675891711625,514.7439880371094,66.8849983215332,2.256011962890625
89,,blue,boundary_sample,-0.025275952481253056,0.07131372458243164,513.7950134277344,66.73249816894531,2.256011962890625
90,,blue,boundary_sample,-0.030971789909686784,0.07125703806406022,512.8340148925781,66.76750183105469,2.256011962890625
91,,blue,boundary_sample,-0.03650474700772024,0.07140522240540449,511.90049743652344,66.67599868774414,2.2555084228515625
92,,blue,boundary_sample,-0.042037523228096396,0.07141493374006883,510.9670104980469,66.67000198364258,2.256011962890625
